od,hora_do_dia,dia_da_semana,n_viagens
chinatown-upper east side north,0,0,2
chinatown-upper east side north,2,0,1
chinatown-upper east side north,4,0,1
chinatown-upper east side north,7,0,1
chinatown-upper east side north,8,0,2
chinatown-upper east side north,9,0,1
chinatown-upper east side north,10,0,1
chinatown-upper east side north,11,0,2
chinatown-upper east side north,12,0,2
chinatown-upper east side north,13,0,5
chinatown-upper east side north,14,0,4
chinatown-upper east side north,15,0,6
chinatown-upper east side north,16,0,4
chinatown-upper east side north,17,0,3
chinatown-upper east side north,18,0,7
chinatown-upper east side north,19,0,4
chinatown-upper east side north,20,0,4
chinatown-upper east side north,21,0,8
chinatown-upper east side north,22,0,4
chinatown-upper east side north,23,0,5
chinatown-upper east side south,0,0,6
chinatown-upper east side south,1,0,1
chinatown-upper east side south,3,0,1
chinatown-upper east side south,6,0,1
chinatown-upper east side south,7,0,1
chinatown-upper east side south,8,0,1
chinatown-upper east side south,9,0,6
chinatown-upper east side south,10,0,5
chinatown-upper east side south,11,0,5
chinatown-upper east side south,12,0,5
chinatown-upper east side south,13,0,4
chinatown-upper east side south,14,0,2
chinatown-upper east side south,15,0,1
chinatown-upper east side south,16,0,1
chinatown-upper east side south,17,0,3
chinatown-upper east side south,18,0,5
chinatown-upper east side south,19,0,2
chinatown-upper east side south,20,0,3
chinatown-upper east side south,21,0,7
chinatown-upper east side south,22,0,6
chinatown-upper east side south,23,0,3
chinatown-upper west side north,0,0,3
chinatown-upper west side north,1,0,2
chinatown-upper west side north,2,0,2
chinatown-upper west side north,3,0,2
chinatown-upper west side north,4,0,2
chinatown-upper west side north,6,0,1
chinatown-upper west side north,7,0,1
chinatown-upper west side north,8,0,1
chinatown-upper west side north,9,0,2
chinatown-upper west side north,11,0,2
chinatown-upper west side north,12,0,3
chinatown-upper west side north,13,0,2
chinatown-upper west side north,14,0,2
chinatown-upper west side north,15,0,4
chinatown-upper west side north,16,0,5
chinatown-upper west side north,17,0,1
chinatown-upper west side north,18,0,4
chinatown-upper west side north,19,0,8
chinatown-upper west side north,20,0,4
chinatown-upper west side north,21,0,4
chinatown-upper west side north,22,0,5
chinatown-upper west side north,23,0,10
chinatown-upper west side south,8,0,2
chinatown-upper west side south,9,0,1
chinatown-upper west side south,10,0,2
chinatown-upper west side south,11,0,1
chinatown-upper west side south,12,0,3
chinatown-upper west side south,13,0,2
chinatown-upper west side south,14,0,2
chinatown-upper west side south,15,0,2
chinatown-upper west side south,16,0,4
chinatown-upper west side south,17,0,2
chinatown-upper west side south,18,0,1
chinatown-upper west side south,19,0,4
chinatown-upper west side south,20,0,7
chinatown-upper west side south,21,0,6
chinatown-upper west side south,22,0,6
chinatown-van nest/morris park,0,0,1
chinatown-washington heights north,13,0,1
chinatown-washington heights north,14,0,2
chinatown-washington heights north,21,0,2
chinatown-washington heights north,23,0,1
chinatown-washington heights south,1,0,1
chinatown-washington heights south,11,0,1
chinatown-washington heights south,12,0,1
chinatown-washington heights south,15,0,1
chinatown-washington heights south,16,0,1
chinatown-washington heights south,17,0,2
chinatown-washington heights south,19,0,1
chinatown-washington heights south,20,0,1
chinatown-washington heights south,21,0,1
chinatown-washington heights south,22,0,1
chinatown-washington heights south,23,0,2
chinatown-west chelsea/hudson yards,0,0,3
chinatown-west chelsea/hudson yards,1,0,2
chinatown-west chelsea/hudson yards,7,0,2
chinatown-west chelsea/hudson yards,8,0,1
chinatown-west chelsea/hudson yards,9,0,2
chinatown-west chelsea/hudson yards,10,0,3
chinatown-west chelsea/hudson yards,11,0,2
chinatown-west chelsea/hudson yards,12,0,3
chinatown-west chelsea/hudson yards,13,0,6
chinatown-west chelsea/hudson yards,14,0,6
chinatown-west chelsea/hudson yards,15,0,8
chinatown-west chelsea/hudson yards,16,0,5
chinatown-west chelsea/hudson yards,17,0,13
chinatown-west chelsea/hudson yards,18,0,12
chinatown-west chelsea/hudson yards,19,0,6
chinatown-west chelsea/hudson yards,20,0,9
chinatown-west chelsea/hudson yards,21,0,8
chinatown-west chelsea/hudson yards,22,0,8
chinatown-west chelsea/hudson yards,23,0,6
chinatown-west concourse,8,0,1
chinatown-west concourse,10,0,1
chinatown-west concourse,15,0,1
chinatown-west concourse,16,0,1
chinatown-west concourse,21,0,1
chinatown-west concourse,22,0,2
chinatown-west village,0,0,2
chinatown-west village,1,0,3
chinatown-west village,4,0,1
chinatown-west village,6,0,1
chinatown-west village,7,0,1
chinatown-west village,8,0,2
chinatown-west village,9,0,2
chinatown-west village,10,0,4
chinatown-west village,11,0,3
chinatown-west village,12,0,2
chinatown-west village,13,0,10
chinatown-west village,14,0,10
chinatown-west village,15,0,9
chinatown-west village,16,0,10
chinatown-west village,17,0,10
chinatown-west village,18,0,14
chinatown-west village,19,0,12
chinatown-west village,20,0,14
chinatown-west village,21,0,12
chinatown-west village,22,0,12
chinatown-west village,23,0,7
chinatown-whitestone,13,0,1
chinatown-whitestone,15,0,1
chinatown-whitestone,17,0,1
chinatown-whitestone,18,0,1
chinatown-whitestone,19,0,1
chinatown-whitestone,20,0,1
chinatown-whitestone,22,0,1
chinatown-whitestone,23,0,1
chinatown-williamsbridge/olinville,23,0,1
chinatown-williamsburg (north side),0,0,2
chinatown-williamsburg (north side),1,0,1
chinatown-williamsburg (north side),7,0,1
chinatown-williamsburg (north side),11,0,1
chinatown-williamsburg (north side),14,0,1
chinatown-williamsburg (north side),15,0,1
chinatown-williamsburg (north side),16,0,1
chinatown-williamsburg (north side),18,0,3
chinatown-williamsburg (north side),19,0,2
chinatown-williamsburg (north side),20,0,4
chinatown-williamsburg (north side),21,0,4
chinatown-williamsburg (north side),22,0,3
chinatown-williamsburg (north side),23,0,1
chinatown-williamsburg (south side),0,0,2
chinatown-williamsburg (south side),1,0,1
chinatown-williamsburg (south side),4,0,1
chinatown-williamsburg (south side),6,0,1
chinatown-williamsburg (south side),14,0,2
chinatown-williamsburg (south side),15,0,2
chinatown-williamsburg (south side),16,0,2
chinatown-williamsburg (south side),17,0,1
chinatown-williamsburg (south side),19,0,6
chinatown-williamsburg (south side),20,0,3
chinatown-williamsburg (south side),21,0,4
chinatown-williamsburg (south side),22,0,4
chinatown-williamsburg (south side),23,0,1
chinatown-woodhaven,15,0,1
chinatown-world trade center,0,0,5
chinatown-world trade center,1,0,2
chinatown-world trade center,2,0,2
chinatown-world trade center,3,0,1
chinatown-world trade center,7,0,4
chinatown-world trade center,8,0,5
chinatown-world trade center,9,0,3
chinatown-world trade center,10,0,5
chinatown-world trade center,11,0,6
chinatown-world trade center,12,0,6
chinatown-world trade center,13,0,12
chinatown-world trade center,14,0,5
chinatown-world trade center,15,0,16
chinatown-world trade center,16,0,11
chinatown-world trade center,17,0,14
chinatown-world trade center,18,0,14
chinatown-world trade center,19,0,11
chinatown-world trade center,20,0,10
chinatown-world trade center,21,0,12
chinatown-world trade center,22,0,11
chinatown-world trade center,23,0,7
chinatown-yorkville east,0,0,3
chinatown-yorkville east,1,0,1
chinatown-yorkville east,6,0,1
chinatown-yorkville east,7,0,2
chinatown-yorkville east,8,0,1
chinatown-yorkville east,10,0,1
chinatown-yorkville east,11,0,1
chinatown-yorkville east,12,0,4
chinatown-yorkville east,13,0,1
chinatown-yorkville east,14,0,5
chinatown-yorkville east,15,0,4
chinatown-yorkville east,16,0,5
chinatown-yorkville east,17,0,3
chinatown-yorkville east,18,0,5
chinatown-yorkville east,19,0,2
chinatown-yorkville east,20,0,2
chinatown-yorkville east,21,0,8
chinatown-yorkville east,22,0,8
chinatown-yorkville east,23,0,4
chinatown-yorkville west,2,0,1
chinatown-yorkville west,3,0,1
chinatown-yorkville west,8,0,1
chinatown-yorkville west,9,0,1
chinatown-yorkville west,11,0,2
chinatown-yorkville west,12,0,3
chinatown-yorkville west,13,0,1
chinatown-yorkville west,15,0,7
chinatown-yorkville west,16,0,2
chinatown-yorkville west,17,0,5
chinatown-yorkville west,18,0,6
chinatown-yorkville west,19,0,6
chinatown-yorkville west,20,0,4
chinatown-yorkville west,21,0,2
chinatown-yorkville west,22,0,5
chinatown-yorkville west,23,0,5
claremont/bathgate-allerton/pelham gardens,16,0,1
claremont/bathgate-alphabet city,3,0,1
claremont/bathgate-alphabet city,10,0,1
claremont/bathgate-alphabet city,20,0,1
claremont/bathgate-astoria,12,0,1
claremont/bathgate-astoria,13,0,1
claremont/bathgate-astoria,14,0,1
claremont/bathgate-bedford,10,0,1
claremont/bathgate-bedford,13,0,1
claremont/bathgate-bedford,18,0,1
claremont/bathgate-bedford park,3,0,1
claremont/bathgate-bedford park,10,0,2
claremont/bathgate-bedford park,14,0,1
claremont/bathgate-bedford park,15,0,2
claremont/bathgate-bedford park,16,0,1
claremont/bathgate-belmont,9,0,1
claremont/bathgate-belmont,18,0,1
claremont/bathgate-borough park,13,0,1
claremont/bathgate-bronx park,7,0,1
claremont/bathgate-bronxdale,10,0,1
claremont/bathgate-brownsville,8,0,2
claremont/bathgate-brownsville,9,0,1
claremont/bathgate-brownsville,12,0,1
claremont/bathgate-brownsville,13,0,1
claremont/bathgate-brownsville,14,0,2
claremont/bathgate-brownsville,15,0,1
claremont/bathgate-brownsville,16,0,1
claremont/bathgate-brownsville,22,0,1
claremont/bathgate-brownsville,23,0,1
claremont/bathgate-bushwick south,17,0,2
claremont/bathgate-canarsie,18,0,1
claremont/bathgate-central harlem,4,0,1
claremont/bathgate-central harlem,7,0,1
claremont/bathgate-central harlem,14,0,1
claremont/bathgate-central harlem,17,0,1
claremont/bathgate-central harlem north,8,0,1
claremont/bathgate-central harlem north,9,0,1
claremont/bathgate-central harlem north,10,0,1
claremont/bathgate-central harlem north,15,0,1
claremont/bathgate-central harlem north,16,0,1
claremont/bathgate-central harlem north,18,0,1
claremont/bathgate-claremont/bathgate,0,0,3
claremont/bathgate-claremont/bathgate,7,0,4
claremont/bathgate-claremont/bathgate,10,0,1
claremont/bathgate-claremont/bathgate,12,0,1
claremont/bathgate-claremont/bathgate,13,0,1
claremont/bathgate-claremont/bathgate,14,0,2
claremont/bathgate-claremont/bathgate,15,0,1
claremont/bathgate-claremont/bathgate,16,0,2
claremont/bathgate-claremont/bathgate,17,0,2
claremont/bathgate-claremont/bathgate,20,0,2
claremont/bathgate-claremont/bathgate,22,0,1
claremont/bathgate-clinton east,9,0,1
claremont/bathgate-clinton west,7,0,2
claremont/bathgate-clinton west,14,0,1
claremont/bathgate-clinton west,18,0,1
claremont/bathgate-co-op city,14,0,1
claremont/bathgate-co-op city,17,0,2
claremont/bathgate-co-op city,19,0,1
claremont/bathgate-coney island,14,0,1
claremont/bathgate-crotona park,13,0,1
claremont/bathgate-crotona park,16,0,2
claremont/bathgate-crotona park,23,0,1
claremont/bathgate-crotona park east,15,0,1
claremont/bathgate-crown heights north,1,0,1
claremont/bathgate-crown heights north,5,0,1
claremont/bathgate-crown heights north,16,0,1
claremont/bathgate-crown heights south,23,0,1
claremont/bathgate-downtown brooklyn/metrotech,0,0,1
claremont/bathgate-downtown brooklyn/metrotech,6,0,1
claremont/bathgate-downtown brooklyn/metrotech,7,0,1
claremont/bathgate-downtown brooklyn/metrotech,10,0,1
claremont/bathgate-downtown brooklyn/metrotech,12,0,1
claremont/bathgate-downtown brooklyn/metrotech,18,0,1
claremont/bathgate-downtown brooklyn/metrotech,23,0,1
claremont/bathgate-east chelsea,15,0,1
claremont/bathgate-east chelsea,17,0,1
claremont/bathgate-east concourse/concourse village,5,0,1
claremont/bathgate-east concourse/concourse village,7,0,1
claremont/bathgate-east concourse/concourse village,8,0,1
claremont/bathgate-east concourse/concourse village,9,0,1
claremont/bathgate-east concourse/concourse village,14,0,1
claremont/bathgate-east concourse/concourse village,15,0,1
claremont/bathgate-east concourse/concourse village,17,0,1
claremont/bathgate-east concourse/concourse village,23,0,2
claremont/bathgate-east harlem north,3,0,1
claremont/bathgate-east harlem north,7,0,3
claremont/bathgate-east harlem north,9,0,3
claremont/bathgate-east harlem north,10,0,2
claremont/bathgate-east harlem north,12,0,2
claremont/bathgate-east harlem north,13,0,1
claremont/bathgate-east harlem north,14,0,1
claremont/bathgate-east harlem north,15,0,1
claremont/bathgate-east harlem north,18,0,2
claremont/bathgate-east harlem north,20,0,1
claremont/bathgate-east harlem south,3,0,1
claremont/bathgate-east harlem south,5,0,1
claremont/bathgate-east harlem south,6,0,2
claremont/bathgate-east harlem south,8,0,5
claremont/bathgate-east harlem south,10,0,1
claremont/bathgate-east harlem south,14,0,1
claremont/bathgate-east new york,14,0,1
claremont/bathgate-east new york,16,0,1
claremont/bathgate-east tremont,8,0,1
claremont/bathgate-elmhurst,13,0,1
claremont/bathgate-elmhurst,15,0,1
claremont/bathgate-erasmus,8,0,1
claremont/bathgate-erasmus,16,0,1
claremont/bathgate-flatiron,8,0,1
claremont/bathgate-flushing,16,0,1
claremont/bathgate-fordham south,16,0,1
claremont/bathgate-fort greene,9,0,2
claremont/bathgate-garment district,6,0,1
claremont/bathgate-garment district,11,0,1
claremont/bathgate-garment district,18,0,1
claremont/bathgate-gramercy,9,0,1
claremont/bathgate-gramercy,12,0,1
claremont/bathgate-gramercy,14,0,1
claremont/bathgate-hammels/arverne,9,0,1
claremont/bathgate-hammels/arverne,10,0,1
claremont/bathgate-hammels/arverne,11,0,1
claremont/bathgate-hammels/arverne,12,0,1
claremont/bathgate-hammels/arverne,18,0,1
claremont/bathgate-highbridge,10,0,1
claremont/bathgate-hunts point,22,0,1
claremont/bathgate-inwood,0,0,1
claremont/bathgate-inwood,9,0,1
claremont/bathgate-jackson heights,2,0,1
claremont/bathgate-jackson heights,13,0,1
claremont/bathgate-jackson heights,16,0,1
claremont/bathgate-jackson heights,17,0,1
claremont/bathgate-jackson heights,18,0,1
claremont/bathgate-jamaica,10,0,1
claremont/bathgate-jamaica,23,0,1
claremont/bathgate-laurelton,16,0,1
claremont/bathgate-laurelton,17,0,2
claremont/bathgate-laurelton,19,0,1
claremont/bathgate-lenox hill east,5,0,1
claremont/bathgate-lenox hill east,6,0,3
claremont/bathgate-lenox hill east,7,0,2
claremont/bathgate-lenox hill east,9,0,1
claremont/bathgate-lenox hill east,10,0,1
claremont/bathgate-lenox hill east,11,0,1
claremont/bathgate-lenox hill east,12,0,1
claremont/bathgate-lenox hill east,14,0,1
claremont/bathgate-lenox hill east,19,0,1
claremont/bathgate-lenox hill east,20,0,1
claremont/bathgate-lenox hill west,0,0,1
claremont/bathgate-lenox hill west,7,0,1
claremont/bathgate-lenox hill west,9,0,1
claremont/bathgate-lenox hill west,12,0,1
claremont/bathgate-lenox hill west,19,0,1
claremont/bathgate-lincoln square east,11,0,1
claremont/bathgate-lincoln square east,16,0,1
claremont/bathgate-lincoln square east,19,0,1
claremont/bathgate-lincoln square west,10,0,1
claremont/bathgate-manhattan valley,9,0,1
claremont/bathgate-manhattan valley,13,0,1
claremont/bathgate-marine park/mill basin,8,0,1
claremont/bathgate-marine park/mill basin,17,0,1
claremont/bathgate-melrose south,4,0,1
claremont/bathgate-midtown north,10,0,1
claremont/bathgate-midwood,7,0,2
claremont/bathgate-midwood,16,0,1
claremont/bathgate-morningside heights,6,0,1
claremont/bathgate-morningside heights,13,0,1
claremont/bathgate-morrisania/melrose,7,0,1
claremont/bathgate-morrisania/melrose,17,0,1
claremont/bathgate-mott haven/port morris,7,0,1
claremont/bathgate-mott haven/port morris,13,0,1
claremont/bathgate-mount hope,5,0,1
claremont/bathgate-mount hope,6,0,1
claremont/bathgate-mount hope,8,0,1
claremont/bathgate-murray hill,12,0,1
claremont/bathgate-murray hill,16,0,1
claremont/bathgate-norwood,5,0,1
claremont/bathgate-ocean hill,9,0,1
claremont/bathgate-ocean hill,10,0,1
claremont/bathgate-parkchester,8,0,1
claremont/bathgate-parkchester,16,0,1
claremont/bathgate-pelham bay,4,0,1
claremont/bathgate-pelham bay,7,0,1
claremont/bathgate-pelham parkway,7,0,1
claremont/bathgate-penn station/madison sq west,13,0,1
claremont/bathgate-penn station/madison sq west,16,0,1
claremont/bathgate-prospect-lefferts gardens,22,0,1
claremont/bathgate-queens village,8,0,1
claremont/bathgate-queens village,12,0,1
claremont/bathgate-queensboro hill,5,0,1
claremont/bathgate-queensboro hill,6,0,1
claremont/bathgate-queensboro hill,13,0,1
claremont/bathgate-riverdale/north riverdale/fieldston,15,0,1
claremont/bathgate-sheepshead bay,15,0,1
claremont/bathgate-soundview/bruckner,14,0,2
claremont/bathgate-soundview/castle hill,17,0,1
claremont/bathgate-soundview/castle hill,20,0,1
claremont/bathgate-south jamaica,12,0,1
claremont/bathgate-springfield gardens north,8,0,1
claremont/bathgate-springfield gardens north,21,0,1
claremont/bathgate-spuyten duyvil/kingsbridge,10,0,1
claremont/bathgate-stuyvesant heights,0,0,1
claremont/bathgate-stuyvesant heights,7,0,1
claremont/bathgate-stuyvesant heights,8,0,1
claremont/bathgate-stuyvesant heights,10,0,1
claremont/bathgate-stuyvesant heights,18,0,1
claremont/bathgate-stuyvesant heights,22,0,1
claremont/bathgate-two bridges/seward park,17,0,1
claremont/bathgate-upper east side north,8,0,1
claremont/bathgate-upper east side north,11,0,1
claremont/bathgate-upper east side north,13,0,1
claremont/bathgate-upper east side north,15,0,1
claremont/bathgate-upper east side north,16,0,1
claremont/bathgate-upper east side south,11,0,1
claremont/bathgate-van nest/morris park,15,0,1
claremont/bathgate-washington heights north,4,0,1
claremont/bathgate-washington heights north,15,0,1
claremont/bathgate-washington heights south,0,0,1
claremont/bathgate-washington heights south,3,0,1
claremont/bathgate-washington heights south,6,0,1
claremont/bathgate-washington heights south,7,0,1
claremont/bathgate-washington heights south,9,0,1
claremont/bathgate-washington heights south,13,0,1
claremont/bathgate-washington heights south,18,0,1
